,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
20556,32,technician,married,secondary,no,0,no,no,cellular,19,aug,87,1,194,0,failure,no
20557,43,management,divorced,tertiary,no,3820,no,no,cellular,19,aug,86,5,194,0,failure,no
20558,33,technician,single,secondary,no,268,no,no,cellular,19,aug,255,1,194,0,failure,no
20559,46,technician,married,secondary,no,167,no,no,cellular,19,aug,155,3,194,0,failure,no
20560,47,technician,divorced,secondary,no,266,no,no,cellular,19,aug,88,1,194,0,failure,no
20561,39,technician,single,secondary,no,-225,no,no,cellular,19,aug,220,1,194,0,failure,no
20562,52,management,divorced,tertiary,no,96,no,no,cellular,19,aug,134,1,194,0,failure,no
20563,42,management,married,tertiary,no,559,no,no,cellular,19,aug,88,1,194,0,failure,no
20564,48,blue-collar,married,primary,no,347,no,no,cellular,19,aug,199,3,194,0,failure,no
20565,45,blue-collar,married,secondary,no,850,no,no,cellular,19,aug,211,2,194,0,failure,no
20566,50,services,married,secondary,no,128,no,no,cellular,19,aug,173,1,194,0,failure,no
20567,35,management,single,tertiary,no,3576,yes,no,cellular,19,aug,68,1,194,0,failure,no
20568,40,technician,married,tertiary,no,0,no,no,cellular,19,aug,44,1,194,0,failure,no
20569,41,management,married,tertiary,no,30,no,no,cellular,19,aug,171,7,194,0,failure,no
20570,48,blue-collar,married,primary,no,147,no,no,cellular,19,aug,158,8,194,0,failure,no
20571,59,retired,married,secondary,no,19,no,yes,cellular,19,aug,271,3,194,0,failure,no
20572,47,housemaid,divorced,secondary,no,1361,no,no,cellular,19,aug,59,3,194,0,failure,no
20573,41,self-employed,married,tertiary,no,57,no,no,cellular,19,aug,61,5,194,0,failure,no
20574,36,technician,married,secondary,no,1840,no,no,cellular,19,aug,61,6,194,0,failure,no
20575,53,blue-collar,married,secondary,no,20,no,no,cellular,19,aug,106,7,194,0,failure,no
20576,57,retired,married,secondary,no,81,no,no,cellular,19,aug,118,3,194,0,failure,no
20577,52,technician,married,secondary,no,-240,no,no,cellular,19,aug,392,3,194,0,failure,no
20578,43,technician,married,secondary,no,0,no,no,cellular,19,aug,313,3,194,0,failure,no
20579,30,management,married,tertiary,no,151,no,no,cellular,19,aug,82,4,194,0,failure,no
20580,51,housemaid,divorced,tertiary,no,370,yes,no,cellular,19,aug,109,3,194,0,failure,no
20581,33,technician,married,secondary,no,0,no,no,cellular,19,aug,78,3,194,0,failure,no
20582,47,blue-collar,married,secondary,no,497,no,no,cellular,19,aug,135,3,194,0,failure,no
20583,39,management,married,tertiary,no,218,no,no,cellular,19,aug,97,9,194,0,failure,no
20584,31,management,married,tertiary,no,50,no,no,cellular,19,aug,37,5,194,0,failure,no
20585,50,technician,married,tertiary,no,329,no,no,cellular,19,aug,329,4,194,0,failure,no
20586,46,blue-collar,married,secondary,no,1109,yes,no,cellular,19,aug,221,12,194,0,failure,no
20587,44,management,married,tertiary,no,1802,no,no,telephone,19,aug,105,5,194,0,failure,no
20588,53,admin.,married,secondary,no,0,no,no,cellular,19,aug,160,3,194,0,failure,no
20589,43,technician,divorced,secondary,no,0,no,no,cellular,19,aug,332,3,194,0,failure,no
20590,50,services,married,secondary,no,1687,no,no,cellular,19,aug,205,5,194,0,failure,no
20591,47,services,married,secondary,no,459,no,no,cellular,19,aug,599,3,194,0,failure,no
20592,36,management,married,tertiary,no,85,no,no,cellular,19,aug,249,3,194,0,failure,no
20593,56,technician,married,secondary,no,1750,no,no,cellular,19,aug,629,7,194,0,failure,no
20594,51,technician,married,primary,no,260,no,no,cellular,19,aug,137,2,194,0,failure,no
20595,48,technician,married,secondary,no,606,yes,no,cellular,19,aug,231,4,194,0,failure,no
20596,34,technician,single,tertiary,no,2671,no,no,cellular,19,aug,119,9,194,0,failure,no
20597,43,unemployed,married,secondary,no,174,no,yes,cellular,19,aug,308,2,194,0,failure,no
20598,53,technician,married,secondary,no,428,no,no,cellular,19,aug,609,4,194,0,failure,no
20599,44,management,married,secondary,no,238,no,no,cellular,19,aug,147,3,194,0,failure,no
20600,33,technician,divorced,tertiary,no,39,no,no,cellular,19,aug,123,5,194,0,failure,no
20601,37,technician,single,tertiary,no,1661,no,no,cellular,19,aug,199,5,194,0,failure,no
20602,38,management,married,tertiary,no,0,no,no,cellular,19,aug,219,2,194,0,failure,no
20603,49,management,single,tertiary,no,370,no,no,cellular,19,aug,386,3,194,0,failure,no
20604,48,blue-collar,married,secondary,no,0,no,no,cellular,19,aug,112,7,194,0,failure,no
20605,56,management,married,tertiary,no,96,yes,yes,cellular,19,aug,173,11,194,0,failure,no
20606,47,technician,divorced,secondary,no,191,no,no,cellular,19,aug,228,5,194,0,failure,no
20607,33,unemployed,married,tertiary,no,123,no,no,cellular,19,aug,207,3,194,0,failure,no
20608,42,admin.,married,secondary,no,329,no,no,cellular,19,aug,347,3,194,0,failure,no
20609,34,admin.,married,secondary,no,445,no,no,cellular,19,aug,256,2,194,0,failure,no
20610,53,technician,married,secondary,no,1344,no,no,cellular,19,aug,85,6,194,0,failure,no
20611,56,housemaid,married,primary,no,605,no,no,cellular,19,aug,207,6,194,0,failure,no
20612,55,technician,divorced,tertiary,no,1402,no,no,cellular,19,aug,187,4,194,0,failure,no
20613,34,management,married,tertiary,no,396,no,yes,cellular,19,aug,166,3,194,0,failure,no
20614,35,technician,divorced,secondary,no,82,no,no,cellular,19,aug,152,3,194,0,failure,no
20615,33,self-employed,single,tertiary,no,61,no,no,cellular,19,aug,836,3,194,0,failure,yes
20616,55,blue-collar,married,primary,no,-1217,yes,no,cellular,19,aug,242,4,194,0,failure,no
20617,58,blue-collar,married,secondary,no,72,no,no,cellular,19,aug,235,5,194,0,failure,no
20618,56,blue-collar,married,primary,no,2324,yes,no,telephone,19,aug,132,4,194,0,failure,no
20619,46,self-employed,married,tertiary,no,226,no,no,cellular,19,aug,561,3,194,0,failure,no
20620,32,management,married,tertiary,no,5878,no,no,cellular,19,aug,159,2,194,0,failure,no
20621,43,technician,divorced,tertiary,no,101,no,no,cellular,19,aug,173,3,194,0,failure,no
20622,53,blue-collar,married,secondary,yes,-634,no,no,cellular,19,aug,695,3,194,0,failure,no
20623,32,technician,divorced,secondary,no,0,no,no,cellular,19,aug,103,4,194,0,failure,no
20624,33,management,married,tertiary,no,1412,yes,no,cellular,19,aug,480,1,194,0,failure,yes
20625,58,retired,married,secondary,no,0,no,no,cellular,20,aug,46,5,194,0,failure,no
20626,32,management,single,tertiary,no,1,no,no,cellular,20,aug,108,5,194,0,failure,no
20627,47,technician,married,secondary,no,677,no,no,cellular,20,aug,131,8,194,0,failure,no
20628,49,blue-collar,married,primary,no,-165,yes,no,cellular,20,aug,129,4,194,0,failure,no
20629,46,admin.,married,secondary,no,979,yes,no,cellular,20,aug,80,5,194,0,failure,no
20630,55,technician,divorced,secondary,no,852,no,no,cellular,20,aug,83,6,194,0,failure,no
20631,42,management,married,tertiary,no,7,no,no,cellular,20,aug,582,7,194,0,failure,no
20632,52,management,married,secondary,no,264,no,no,cellular,20,aug,68,8,194,0,failure,no
20633,43,self-employed,married,tertiary,no,488,no,no,cellular,20,aug,190,12,194,0,failure,no
20634,34,management,married,tertiary,no,1339,no,no,cellular,20,aug,255,8,194,0,failure,no
20635,31,technician,married,secondary,no,0,no,no,cellular,20,aug,117,4,194,0,failure,no
20636,42,technician,married,secondary,no,233,no,no,cellular,20,aug,143,4,194,0,failure,no
20637,58,retired,married,secondary,no,168,no,no,cellular,20,aug,183,4,194,0,failure,no
20638,53,management,married,tertiary,no,75,no,no,cellular,20,aug,216,2,194,0,failure,no
20639,42,technician,married,secondary,no,439,no,no,cellular,20,aug,143,2,194,0,failure,no
20640,48,blue-collar,married,primary,no,8,no,no,cellular,20,aug,43,2,194,0,failure,no
20641,51,technician,married,secondary,no,180,yes,no,cellular,20,aug,154,2,194,0,failure,no
20642,41,technician,divorced,secondary,no,52,no,no,cellular,20,aug,261,2,194,0,failure,no
20643,41,management,married,tertiary,no,5561,no,no,cellular,20,aug,649,2,194,0,failure,yes
20644,31,management,married,tertiary,no,11,yes,yes,cellular,20,aug,155,2,194,0,failure,no
20645,47,technician,married,secondary,no,11,no,no,cellular,20,aug,162,2,194,0,failure,no
20646,49,services,married,secondary,no,314,no,no,cellular,20,aug,30,2,194,0,failure,no
20647,47,unemployed,married,primary,no,798,no,no,cellular,20,aug,89,2,194,0,failure,no
20648,46,technician,married,tertiary,no,591,no,no,cellular,20,aug,50,3,194,0,failure,no
20649,52,blue-collar,married,secondary,no,223,no,no,cellular,20,aug,81,4,194,0,failure,no
20650,50,blue-collar,married,secondary,no,452,no,no,cellular,20,aug,181,2,194,0,failure,no
20651,48,services,married,secondary,yes,-20,no,no,cellular,20,aug,142,2,194,0,failure,no
20652,30,technician,single,secondary,no,3048,no,yes,cellular,20,aug,223,2,194,0,failure,no
20653,30,technician,married,secondary,no,26,no,no,cellular,20,aug,55,2,194,0,failure,no
20654,50,management,divorced,tertiary,no,30,no,no,cellular,20,aug,76,2,194,0,failure,no
20655,33,technician,single,secondary,yes,-374,no,yes,cellular,20,aug,160,2,194,0,failure,no
20656,33,technician,married,secondary,no,956,yes,yes,cellular,20,aug,120,2,194,0,failure,no
20657,45,management,divorced,tertiary,no,839,yes,no,cellular,20,aug,121,4,194,0,failure,no
20658,44,technician,married,secondary,no,331,yes,no,cellular,20,aug,256,4,194,0,failure,no
20659,32,technician,single,secondary,no,0,yes,no,cellular,20,aug,322,2,194,0,failure,no
20660,44,technician,single,secondary,no,0,no,no,cellular,20,aug,156,2,194,0,failure,no
20661,46,management,divorced,tertiary,no,0,no,no,cellular,20,aug,50,2,194,0,failure,no
20662,45,management,divorced,secondary,no,705,no,no,cellular,20,aug,132,4,194,0,failure,no
20663,47,technician,divorced,secondary,no,689,no,no,cellular,20,aug,64,2,194,0,failure,no
20664,51,admin.,married,secondary,yes,-12,no,no,cellular,20,aug,18,7,194,0,failure,no
20665,31,management,married,secondary,no,2294,no,no,cellular,20,aug,483,2,194,0,failure,no
20666,48,technician,divorced,tertiary,no,375,no,no,cellular,20,aug,212,2,194,0,failure,no
20667,53,management,married,tertiary,no,404,no,no,cellular,20,aug,329,4,194,0,failure,no
20668,33,management,married,secondary,yes,7,no,yes,cellular,20,aug,239,2,194,0,failure,no
20669,34,technician,married,tertiary,no,0,no,no,cellular,20,aug,129,2,194,0,failure,no
20670,40,technician,married,secondary,no,2228,yes,no,cellular,20,aug,150,2,194,0,failure,no
20671,52,technician,married,secondary,no,-33,no,no,cellular,20,aug,257,2,194,0,failure,no
20672,39,management,married,tertiary,no,2320,no,yes,cellular,20,aug,25,2,194,0,failure,no
20673,40,housemaid,divorced,secondary,no,4328,no,no,cellular,20,aug,133,2,194,0,failure,no
20674,58,blue-collar,married,secondary,no,1626,no,no,cellular,20,aug,391,4,194,0,failure,no
20675,54,housemaid,married,primary,no,194,no,no,cellular,20,aug,127,2,194,0,failure,no
20676,52,self-employed,married,secondary,no,-163,yes,no,cellular,20,aug,138,2,194,0,failure,no
20677,31,technician,married,secondary,no,310,yes,no,cellular,20,aug,228,2,194,0,failure,no
20678,38,technician,single,secondary,no,367,no,no,cellular,20,aug,128,2,194,0,failure,no
20679,39,management,married,tertiary,no,51,no,no,cellular,20,aug,140,2,194,0,failure,no
20680,30,technician,single,tertiary,no,1,no,no,cellular,20,aug,88,2,194,0,failure,no
20681,42,management,married,tertiary,no,160,no,no,cellular,20,aug,97,2,194,0,failure,no
20682,57,retired,married,primary,no,0,no,no,cellular,20,aug,340,4,194,0,failure,no
20683,32,technician,married,secondary,no,2802,no,no,cellular,20,aug,157,2,194,0,failure,no
20684,53,management,married,tertiary,no,15,no,no,cellular,20,aug,921,2,194,0,failure,yes
20685,46,management,divorced,secondary,no,177,no,no,cellular,20,aug,84,2,194,0,failure,no
20686,34,technician,single,secondary,no,0,no,no,cellular,20,aug,113,2,194,0,failure,no
20687,42,management,single,secondary,no,164,no,no,cellular,20,aug,500,2,194,0,failure,no
20688,37,management,married,tertiary,no,0,no,no,cellular,20,aug,179,2,194,0,failure,no
20689,38,technician,single,secondary,no,260,no,no,cellular,20,aug,53,2,194,0,failure,no
20690,42,management,divorced,tertiary,no,0,yes,no,cellular,20,aug,155,4,194,0,failure,no
20691,40,admin.,single,tertiary,no,27,no,no,cellular,20,aug,467,2,194,0,failure,yes
20692,50,admin.,married,secondary,no,1431,no,no,cellular,20,aug,112,4,194,0,failure,no
20693,31,blue-collar,married,secondary,no,111,no,no,cellular,20,aug,70,2,194,0,failure,no
20694,31,services,married,secondary,no,182,no,no,cellular,20,aug,231,2,194,0,failure,no
20695,38,technician,single,secondary,no,0,no,no,cellular,20,aug,124,4,194,0,failure,no
20696,53,blue-collar,married,primary,no,570,no,no,cellular,20,aug,158,4,194,0,failure,no
20697,40,technician,single,tertiary,no,47,no,no,cellular,20,aug,110,4,194,0,failure,no
20698,37,management,single,tertiary,no,1572,no,no,cellular,20,aug,90,6,194,0,failure,no
20699,52,technician,divorced,secondary,no,511,no,yes,cellular,20,aug,98,4,194,0,failure,no
20700,37,technician,divorced,secondary,no,23,no,no,cellular,20,aug,289,2,194,0,failure,no
20701,31,technician,married,secondary,no,141,no,no,cellular,20,aug,110,2,194,0,failure,no
20702,42,management,single,tertiary,no,227,no,no,cellular,20,aug,428,8,194,0,failure,no
20703,53,technician,married,secondary,no,1357,yes,no,cellular,20,aug,123,2,194,0,failure,no
20704,34,technician,married,tertiary,no,2069,no,no,cellular,20,aug,328,2,194,0,failure,no
20705,56,admin.,married,secondary,no,374,no,no,cellular,20,aug,193,4,194,0,failure,no
20706,41,technician,divorced,secondary,no,75,no,no,cellular,20,aug,351,2,194,0,failure,no
20707,38,management,married,secondary,no,124,no,no,cellular,20,aug,202,2,194,0,failure,no
20708,33,management,single,tertiary,no,47,no,no,cellular,20,aug,203,4,194,0,failure,no
20709,44,self-employed,married,tertiary,no,1196,no,no,cellular,20,aug,552,5,194,0,failure,yes
20710,51,unemployed,married,secondary,no,107,no,no,cellular,20,aug,79,4,194,0,failure,no
20711,43,entrepreneur,married,secondary,no,469,no,yes,cellular,20,aug,89,2,194,0,failure,no
20712,32,services,married,secondary,no,11,no,no,cellular,20,aug,322,2,194,0,failure,no
20713,38,technician,married,secondary,no,565,no,no,cellular,20,aug,93,2,194,0,failure,no
20714,54,blue-collar,married,primary,no,2584,no,no,cellular,20,aug,387,7,194,0,failure,no
20715,32,management,married,secondary,no,0,no,no,cellular,20,aug,162,4,194,0,failure,no
20716,30,management,single,secondary,no,46,no,no,cellular,20,aug,93,4,194,0,failure,no
20717,42,technician,divorced,secondary,no,19,no,no,cellular,20,aug,875,4,194,0,failure,yes
20718,48,admin.,married,secondary,no,0,no,no,cellular,20,aug,108,4,194,0,failure,no
20719,30,management,married,tertiary,no,1390,no,no,cellular,20,aug,552,4,194,0,failure,no
20720,38,technician,married,secondary,no,79,yes,no,cellular,20,aug,209,2,194,0,failure,no
20721,34,management,married,tertiary,no,0,no,no,cellular,20,aug,263,2,194,0,failure,no
20722,30,services,married,secondary,no,114,no,no,cellular,20,aug,185,4,194,0,failure,no
20723,38,management,single,tertiary,no,38,no,no,cellular,20,aug,105,2,194,0,failure,no
20724,33,technician,married,tertiary,yes,56,no,no,cellular,20,aug,75,2,194,0,failure,no
20725,38,technician,married,tertiary,no,536,no,no,cellular,20,aug,360,4,194,0,failure,no
20726,34,technician,married,secondary,no,1194,no,yes,cellular,20,aug,219,2,194,0,failure,no
20727,39,management,married,tertiary,no,5060,yes,no,cellular,20,aug,157,4,194,0,failure,no
20728,33,technician,married,secondary,no,0,no,no,cellular,20,aug,113,4,194,0,failure,no
20729,34,technician,married,tertiary,no,100,no,no,cellular,20,aug,196,2,194,0,failure,no
20730,40,management,married,secondary,no,569,no,no,cellular,20,aug,129,2,194,0,failure,no
20731,33,technician,single,secondary,no,541,no,yes,cellular,20,aug,118,2,194,0,failure,no
20732,42,entrepreneur,married,primary,no,149,no,no,cellular,20,aug,94,2,194,0,failure,no
20733,47,services,married,primary,no,0,yes,yes,cellular,20,aug,138,4,194,0,failure,no
20734,56,retired,married,primary,no,681,no,no,cellular,20,aug,204,4,194,0,failure,no
20735,34,management,married,tertiary,no,881,no,no,cellular,20,aug,112,2,194,0,failure,no
20736,55,blue-collar,married,secondary,no,1218,no,no,cellular,20,aug,107,2,194,0,failure,no
20737,55,admin.,married,secondary,no,128,no,no,cellular,20,aug,359,2,194,0,failure,no
20738,34,technician,single,secondary,no,112,no,no,cellular,20,aug,123,2,194,0,failure,no
20739,50,technician,married,secondary,no,-584,no,no,cellular,20,aug,75,2,194,0,failure,no
20740,41,technician,married,secondary,no,248,no,no,cellular,20,aug,156,2,194,0,failure,no
20741,39,technician,single,secondary,no,0,no,no,cellular,20,aug,332,4,194,0,failure,no
20742,33,management,single,tertiary,no,432,no,no,telephone,20,aug,588,6,194,0,failure,yes
20743,34,housemaid,married,primary,no,4,no,no,cellular,20,aug,55,4,194,0,failure,no
20744,56,blue-collar,married,secondary,no,300,no,no,cellular,20,aug,184,3,194,0,failure,no
20745,32,technician,single,secondary,no,68,no,yes,cellular,20,aug,237,4,194,0,failure,no
20746,44,management,married,tertiary,no,0,no,no,cellular,20,aug,122,2,194,0,failure,no
20747,32,technician,single,secondary,no,-22,yes,no,cellular,20,aug,215,2,194,0,failure,no
20748,39,services,married,tertiary,no,35,no,no,cellular,20,aug,211,3,194,0,failure,no
20749,45,management,married,tertiary,no,0,no,no,cellular,20,aug,71,2,194,0,failure,no
20750,46,technician,married,secondary,no,78,no,no,cellular,20,aug,172,2,194,0,failure,no
20751,36,technician,married,secondary,no,3,no,no,cellular,20,aug,100,4,194,0,failure,no
20752,32,management,married,tertiary,no,169,no,yes,cellular,20,aug,119,2,194,0,failure,no
20753,53,blue-collar,married,primary,no,-39,yes,no,cellular,20,aug,87,2,194,0,failure,no
20754,34,technician,married,secondary,no,1553,no,no,cellular,20,aug,200,2,194,0,failure,no
